val_loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
176.29640197753906,188.3626544189453,1733386390,,False,1,c40d5_00010,2024-12-05_02-13-10,5.372670412063599,5.372670412063599,3191740,gpua008.delta.ncsa.illinois.edu,141.142.254.8,5.372670412063599,1
154.54464721679688,169.55426727294923,1733386394,,False,2,c40d5_00010,2024-12-05_02-13-14,3.6574509143829346,9.030121326446533,3191740,gpua008.delta.ncsa.illinois.edu,141.142.254.8,9.030121326446533,2
121.32611083984375,145.29642822265626,1733386397,,False,3,c40d5_00010,2024-12-05_02-13-17,3.4599430561065674,12.4900643825531,3191740,gpua008.delta.ncsa.illinois.edu,141.142.254.8,12.4900643825531,3
80.08815002441406,114.61408721923829,1733386401,,False,4,c40d5_00010,2024-12-05_02-13-21,3.5917298793792725,16.081794261932373,3191740,gpua008.delta.ncsa.illinois.edu,141.142.254.8,16.081794261932373,4
56.019287109375,82.02002075195313,1733386404,,False,5,c40d5_00010,2024-12-05_02-13-24,3.6327085494995117,19.714502811431885,3191740,gpua008.delta.ncsa.illinois.edu,141.142.254.8,19.714502811431885,5
35.29840850830078,53.20636169433594,1733386408,,False,6,c40d5_00010,2024-12-05_02-13-28,3.712613821029663,23.427116632461548,3191740,gpua008.delta.ncsa.illinois.edu,141.142.254.8,23.427116632461548,6
34.33466720581055,37.5591626739502,1733386412,,False,7,c40d5_00010,2024-12-05_02-13-32,3.632248878479004,27.05936551094055,3191740,gpua008.delta.ncsa.illinois.edu,141.142.254.8,27.05936551094055,7
48.42662048339844,25.72243923187256,1733386415,,False,8,c40d5_00010,2024-12-05_02-13-35,3.5683796405792236,30.627745151519775,3191740,gpua008.delta.ncsa.illinois.edu,141.142.254.8,30.627745151519775,8
21.54367446899414,29.928277587890626,1733386419,,False,9,c40d5_00010,2024-12-05_02-13-39,3.5486536026000977,34.17639875411987,3191740,gpua008.delta.ncsa.illinois.edu,141.142.254.8,34.17639875411987,9
17.853300094604492,28.422481079101562,1733386422,,False,10,c40d5_00010,2024-12-05_02-13-42,3.5310163497924805,37.70741510391235,3191740,gpua008.delta.ncsa.illinois.edu,141.142.254.8,37.70741510391235,10
