val_loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
90.29547882080078,93.35698726654053,1733395026,,False,1,6d94c_00010,2024-12-05_04-37-06,16.585065841674805,16.585065841674805,3843867,gpub019.delta.ncsa.illinois.edu,141.142.254.119,16.585065841674805,1
41.48676681518555,42.48037750244141,1733395040,,False,2,6d94c_00010,2024-12-05_04-37-20,14.454216718673706,31.03928256034851,3843867,gpub019.delta.ncsa.illinois.edu,141.142.254.119,31.03928256034851,2
35.02534484863281,40.099016456604005,1733395054,,False,3,6d94c_00010,2024-12-05_04-37-34,14.171311855316162,45.21059441566467,3843867,gpub019.delta.ncsa.illinois.edu,141.142.254.119,45.21059441566467,3
38.15799331665039,35.19569435119629,1733395068,,False,4,6d94c_00010,2024-12-05_04-37-48,13.364197492599487,58.57479190826416,3843867,gpub019.delta.ncsa.illinois.edu,141.142.254.119,58.57479190826416,4
49.78038787841797,35.144406433105466,1733395081,,False,5,6d94c_00010,2024-12-05_04-38-01,13.524666786193848,72.09945869445801,3843867,gpub019.delta.ncsa.illinois.edu,141.142.254.119,72.09945869445801,5
27.782522201538086,30.17347116470337,1733395095,,False,6,6d94c_00010,2024-12-05_04-38-15,13.758998394012451,85.85845708847046,3843867,gpub019.delta.ncsa.illinois.edu,141.142.254.119,85.85845708847046,6
35.669090270996094,30.298896484375,1733395109,,False,7,6d94c_00010,2024-12-05_04-38-29,13.759052753448486,99.61750984191895,3843867,gpub019.delta.ncsa.illinois.edu,141.142.254.119,99.61750984191895,7
33.039634704589844,28.805953788757325,1733395122,,False,8,6d94c_00010,2024-12-05_04-38-42,12.990142822265625,112.60765266418457,3843867,gpub019.delta.ncsa.illinois.edu,141.142.254.119,112.60765266418457,8
41.96957778930664,25.11233470916748,1733395136,,False,9,6d94c_00010,2024-12-05_04-38-56,13.867582082748413,126.47523474693298,3843867,gpub019.delta.ncsa.illinois.edu,141.142.254.119,126.47523474693298,9
27.07589340209961,26.260351791381837,1733395149,,True,10,6d94c_00010,2024-12-05_04-39-09,13.088178157806396,139.56341290473938,3843867,gpub019.delta.ncsa.illinois.edu,141.142.254.119,139.56341290473938,10
