val_loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
158.667724609375,182.74859313964845,1733386139,,False,1,c40d5_00004,2024-12-05_02-08-59,5.382756471633911,5.382756471633911,3087350,gpua008.delta.ncsa.illinois.edu,141.142.254.8,5.382756471633911,1
118.64586639404297,146.5494869995117,1733386142,,False,2,c40d5_00004,2024-12-05_02-09-02,3.599579334259033,8.982335805892944,3087350,gpua008.delta.ncsa.illinois.edu,141.142.254.8,8.982335805892944,2
43.28337478637695,98.42522827148437,1733386146,,False,3,c40d5_00004,2024-12-05_02-09-06,3.5606818199157715,12.543017625808716,3087350,gpua008.delta.ncsa.illinois.edu,141.142.254.8,12.543017625808716,3
75.11089324951172,52.82434928894043,1733386149,,False,4,c40d5_00004,2024-12-05_02-09-09,3.6720006465911865,16.215018272399902,3087350,gpua008.delta.ncsa.illinois.edu,141.142.254.8,16.215018272399902,4
31.22191619873047,32.99115829467773,1733386153,,False,5,c40d5_00004,2024-12-05_02-09-13,3.6750600337982178,19.89007830619812,3087350,gpua008.delta.ncsa.illinois.edu,141.142.254.8,19.89007830619812,5
25.602567672729492,29.283877182006837,1733386157,,False,6,c40d5_00004,2024-12-05_02-09-17,3.7616260051727295,23.65170431137085,3087350,gpua008.delta.ncsa.illinois.edu,141.142.254.8,23.65170431137085,6
24.964441299438477,27.49116195678711,1733386161,,False,7,c40d5_00004,2024-12-05_02-09-21,3.6064460277557373,27.258150339126587,3087350,gpua008.delta.ncsa.illinois.edu,141.142.254.8,27.258150339126587,7
30.259122848510742,25.842974128723146,1733386164,,False,8,c40d5_00004,2024-12-05_02-09-24,3.5212111473083496,30.779361486434937,3087350,gpua008.delta.ncsa.illinois.edu,141.142.254.8,30.779361486434937,8
12.93734073638916,25.738175621032713,1733386168,,False,9,c40d5_00004,2024-12-05_02-09-28,3.5973052978515625,34.3766667842865,3087350,gpua008.delta.ncsa.illinois.edu,141.142.254.8,34.3766667842865,9
23.688419342041016,21.279010772705078,1733386171,,True,10,c40d5_00004,2024-12-05_02-09-31,3.5412631034851074,37.917929887771606,3087350,gpua008.delta.ncsa.illinois.edu,141.142.254.8,37.917929887771606,10
