val_loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
163.021484375,184.3567236328125,1734120094,,False,1,adf96_00004,2024-12-13_14-01-34,4.686016798019409,4.686016798019409,538033,gpua046.delta.ncsa.illinois.edu,141.142.254.46,4.686016798019409,1
115.83905029296875,153.60046325683595,1734120097,,False,2,adf96_00004,2024-12-13_14-01-37,3.246577262878418,7.932594060897827,538033,gpua046.delta.ncsa.illinois.edu,141.142.254.46,7.932594060897827,2
82.7680435180664,111.35343780517579,1734120101,,False,3,adf96_00004,2024-12-13_14-01-41,3.2601466178894043,11.192740678787231,538033,gpua046.delta.ncsa.illinois.edu,141.142.254.46,11.192740678787231,3
33.4193115234375,64.80352645874024,1734120104,,False,4,adf96_00004,2024-12-13_14-01-44,3.4083027839660645,14.601043462753296,538033,gpua046.delta.ncsa.illinois.edu,141.142.254.46,14.601043462753296,4
29.4384765625,38.68841743469238,1734120107,,False,5,adf96_00004,2024-12-13_14-01-47,3.3073296546936035,17.9083731174469,538033,gpua046.delta.ncsa.illinois.edu,141.142.254.46,17.9083731174469,5
29.85212516784668,33.433468627929685,1734120111,,False,6,adf96_00004,2024-12-13_14-01-51,3.2634599208831787,21.171833038330078,538033,gpua046.delta.ncsa.illinois.edu,141.142.254.46,21.171833038330078,6
17.207862854003906,27.33509452819824,1734120114,,False,7,adf96_00004,2024-12-13_14-01-54,3.27286958694458,24.444702625274658,538033,gpua046.delta.ncsa.illinois.edu,141.142.254.46,24.444702625274658,7
22.199541091918945,24.286759147644045,1734120117,,False,8,adf96_00004,2024-12-13_14-01-57,3.4184458255767822,27.86314845085144,538033,gpua046.delta.ncsa.illinois.edu,141.142.254.46,27.86314845085144,8
15.778970718383789,24.450825233459472,1734120121,,False,9,adf96_00004,2024-12-13_14-02-01,3.2425386905670166,31.105687141418457,538033,gpua046.delta.ncsa.illinois.edu,141.142.254.46,31.105687141418457,9
23.206205368041992,24.390292015075683,1734120124,,True,10,adf96_00004,2024-12-13_14-02-04,3.3049917221069336,34.41067886352539,538033,gpua046.delta.ncsa.illinois.edu,141.142.254.46,34.41067886352539,10
