val_loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
159.8869171142578,183.68266723632811,1734120283,,False,1,adf96_00009,2024-12-13_14-04-43,4.787373304367065,4.787373304367065,595730,gpua046.delta.ncsa.illinois.edu,141.142.254.46,4.787373304367065,1
111.57423400878906,150.18464904785156,1734120286,,False,2,adf96_00009,2024-12-13_14-04-46,3.2946112155914307,8.081984519958496,595730,gpua046.delta.ncsa.illinois.edu,141.142.254.46,8.081984519958496,2
48.51707458496094,106.32000610351562,1734120289,,False,3,adf96_00009,2024-12-13_14-04-49,3.2460970878601074,11.328081607818604,595730,gpua046.delta.ncsa.illinois.edu,141.142.254.46,11.328081607818604,3
47.035701751708984,54.80650512695313,1734120293,,False,4,adf96_00009,2024-12-13_14-04-53,3.2991209030151367,14.62720251083374,595730,gpua046.delta.ncsa.illinois.edu,141.142.254.46,14.62720251083374,4
56.155399322509766,32.15811267852783,1734120296,,False,5,adf96_00009,2024-12-13_14-04-56,3.232558012008667,17.859760522842407,595730,gpua046.delta.ncsa.illinois.edu,141.142.254.46,17.859760522842407,5
29.80491065979004,31.750521926879884,1734120299,,False,6,adf96_00009,2024-12-13_14-04-59,3.2536091804504395,21.113369703292847,595730,gpua046.delta.ncsa.illinois.edu,141.142.254.46,21.113369703292847,6
18.31880760192871,31.594663238525392,1734120303,,False,7,adf96_00009,2024-12-13_14-05-03,3.378000497817993,24.49137020111084,595730,gpua046.delta.ncsa.illinois.edu,141.142.254.46,24.49137020111084,7
28.502187728881836,27.06751533508301,1734120306,,False,8,adf96_00009,2024-12-13_14-05-06,3.4660868644714355,27.957457065582275,595730,gpua046.delta.ncsa.illinois.edu,141.142.254.46,27.957457065582275,8
25.26046371459961,25.081494636535645,1734120309,,False,9,adf96_00009,2024-12-13_14-05-09,3.329456090927124,31.2869131565094,595730,gpua046.delta.ncsa.illinois.edu,141.142.254.46,31.2869131565094,9
17.027372360229492,22.74782489776611,1734120313,,False,10,adf96_00009,2024-12-13_14-05-13,3.28421688079834,34.57113003730774,595730,gpua046.delta.ncsa.illinois.edu,141.142.254.46,34.57113003730774,10
