val_loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
158.84988403320312,181.6341552734375,1733386098,,False,1,c40d5_00003,2024-12-05_02-08-18,5.488615989685059,5.488615989685059,3077025,gpua008.delta.ncsa.illinois.edu,141.142.254.8,5.488615989685059,1
88.77359008789062,141.64894355773924,1733386102,,False,2,c40d5_00003,2024-12-05_02-08-22,3.336560010910034,8.825176000595093,3077025,gpua008.delta.ncsa.illinois.edu,141.142.254.8,8.825176000595093,2
33.381736755371094,85.14243583679199,1733386105,,False,3,c40d5_00003,2024-12-05_02-08-25,3.3355937004089355,12.160769701004028,3077025,gpua008.delta.ncsa.illinois.edu,141.142.254.8,12.160769701004028,3
20.529375076293945,40.963390884399416,1733386108,,False,4,c40d5_00003,2024-12-05_02-08-28,3.2845349311828613,15.44530463218689,3077025,gpua008.delta.ncsa.illinois.edu,141.142.254.8,15.44530463218689,4
22.095462799072266,35.171407012939454,1733386111,,False,5,c40d5_00003,2024-12-05_02-08-31,3.281266450881958,18.726571083068848,3077025,gpua008.delta.ncsa.illinois.edu,141.142.254.8,18.726571083068848,5
20.87316131591797,32.377677841186525,1733386115,,False,6,c40d5_00003,2024-12-05_02-08-35,3.3457725048065186,22.072343587875366,3077025,gpua008.delta.ncsa.illinois.edu,141.142.254.8,22.072343587875366,6
35.841304779052734,30.79535041809082,1733386118,,False,7,c40d5_00003,2024-12-05_02-08-38,3.2630741596221924,25.33541774749756,3077025,gpua008.delta.ncsa.illinois.edu,141.142.254.8,25.33541774749756,7
33.08809280395508,34.99335847854614,1733386121,,False,8,c40d5_00003,2024-12-05_02-08-41,3.2457659244537354,28.581183671951294,3077025,gpua008.delta.ncsa.illinois.edu,141.142.254.8,28.581183671951294,8
23.508346557617188,28.035968208312987,1733386125,,False,9,c40d5_00003,2024-12-05_02-08-45,3.4847629070281982,32.06594657897949,3077025,gpua008.delta.ncsa.illinois.edu,141.142.254.8,32.06594657897949,9
18.78005027770996,27.88145221710205,1733386128,,False,10,c40d5_00003,2024-12-05_02-08-48,3.4292378425598145,35.49518442153931,3077025,gpua008.delta.ncsa.illinois.edu,141.142.254.8,35.49518442153931,10
