val_loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
165.2140655517578,185.2109112548828,1733386558,,False,1,c40d5_00014,2024-12-05_02-15-58,5.397412061691284,5.397412061691284,3264593,gpua008.delta.ncsa.illinois.edu,141.142.254.8,5.397412061691284,1
144.69677734375,157.41712738037108,1733386562,,False,2,c40d5_00014,2024-12-05_02-16-02,3.8287603855133057,9.22617244720459,3264593,gpua008.delta.ncsa.illinois.edu,141.142.254.8,9.22617244720459,2
82.45954132080078,119.56961395263671,1733386565,,False,3,c40d5_00014,2024-12-05_02-16-05,3.8304686546325684,13.056641101837158,3264593,gpua008.delta.ncsa.illinois.edu,141.142.254.8,13.056641101837158,3
52.714778900146484,77.93710891723633,1733386569,,False,4,c40d5_00014,2024-12-05_02-16-09,3.6515069007873535,16.70814800262451,3264593,gpua008.delta.ncsa.illinois.edu,141.142.254.8,16.70814800262451,4
33.22170639038086,43.66586479187012,1733386573,,False,5,c40d5_00014,2024-12-05_02-16-13,3.5015645027160645,20.209712505340576,3264593,gpua008.delta.ncsa.illinois.edu,141.142.254.8,20.209712505340576,5
71.93781280517578,26.658760299682616,1733386576,,False,6,c40d5_00014,2024-12-05_02-16-16,3.866851329803467,24.076563835144043,3264593,gpua008.delta.ncsa.illinois.edu,141.142.254.8,24.076563835144043,6
26.85314178466797,26.641185493469237,1733386580,,False,7,c40d5_00014,2024-12-05_02-16-20,3.813499689102173,27.890063524246216,3264593,gpua008.delta.ncsa.illinois.edu,141.142.254.8,27.890063524246216,7
19.668914794921875,24.474906272888184,1733386584,,False,8,c40d5_00014,2024-12-05_02-16-24,3.5902035236358643,31.48026704788208,3264593,gpua008.delta.ncsa.illinois.edu,141.142.254.8,31.48026704788208,8
30.65462303161621,27.05301155090332,1733386587,,False,9,c40d5_00014,2024-12-05_02-16-27,3.6073272228240967,35.08759427070618,3264593,gpua008.delta.ncsa.illinois.edu,141.142.254.8,35.08759427070618,9
26.991230010986328,28.27534397125244,1733386591,,True,10,c40d5_00014,2024-12-05_02-16-31,3.526380777359009,38.613975048065186,3264593,gpua008.delta.ncsa.illinois.edu,141.142.254.8,38.613975048065186,10
