val_loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
59.317684173583984,77.72890312194824,1733393137,,False,1,6d94c_00000,2024-12-05_04-05-37,15.55885362625122,15.55885362625122,3448974,gpub019.delta.ncsa.illinois.edu,141.142.254.119,15.55885362625122,1
30.220853805541992,46.04907592773438,1733393152,,False,2,6d94c_00000,2024-12-05_04-05-52,14.837219715118408,30.39607334136963,3448974,gpub019.delta.ncsa.illinois.edu,141.142.254.119,30.39607334136963,2
46.74290084838867,35.51757026672363,1733393174,,False,3,6d94c_00000,2024-12-05_04-06-14,22.47312641143799,52.86919975280762,3448974,gpub019.delta.ncsa.illinois.edu,141.142.254.119,52.86919975280762,3
24.077064514160156,39.02793338775635,1733393190,,False,4,6d94c_00000,2024-12-05_04-06-30,15.492447137832642,68.36164689064026,3448974,gpub019.delta.ncsa.illinois.edu,141.142.254.119,68.36164689064026,4
34.11361312866211,32.70450511932373,1733393211,,False,5,6d94c_00000,2024-12-05_04-06-51,21.440569400787354,89.80221629142761,3448974,gpub019.delta.ncsa.illinois.edu,141.142.254.119,89.80221629142761,5
23.75830078125,30.5090611076355,1733393234,,False,6,6d94c_00000,2024-12-05_04-07-14,22.486528635025024,112.28874492645264,3448974,gpub019.delta.ncsa.illinois.edu,141.142.254.119,112.28874492645264,6
25.382850646972656,27.414489669799806,1733393253,,False,7,6d94c_00000,2024-12-05_04-07-33,19.068257093429565,131.3570020198822,3448974,gpub019.delta.ncsa.illinois.edu,141.142.254.119,131.3570020198822,7
38.71026611328125,32.04806289672852,1733393278,,False,8,6d94c_00000,2024-12-05_04-07-58,25.103566646575928,156.46056866645813,3448974,gpub019.delta.ncsa.illinois.edu,141.142.254.119,156.46056866645813,8
27.590213775634766,28.88645938873291,1733393299,,False,9,6d94c_00000,2024-12-05_04-08-19,21.505475759506226,177.96604442596436,3448974,gpub019.delta.ncsa.illinois.edu,141.142.254.119,177.96604442596436,9
24.321924209594727,24.25934637069702,1733393324,,False,10,6d94c_00000,2024-12-05_04-08-44,24.57659125328064,202.542635679245,3448974,gpub019.delta.ncsa.illinois.edu,141.142.254.119,202.542635679245,10
