val_loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
164.77986907958984,188.28185791015625,1734120472,,False,1,adf96_00014,2024-12-13_14-07-52,4.626830101013184,4.626830101013184,652880,gpua046.delta.ncsa.illinois.edu,141.142.254.46,4.626830101013184,1
145.8582878112793,169.2240631866455,1734120475,,False,2,adf96_00014,2024-12-13_14-07-55,2.961536407470703,7.588366508483887,652880,gpua046.delta.ncsa.illinois.edu,141.142.254.46,7.588366508483887,2
118.5683364868164,144.7925238418579,1734120478,,False,3,adf96_00014,2024-12-13_14-07-58,2.947047710418701,10.535414218902588,652880,gpua046.delta.ncsa.illinois.edu,141.142.254.46,10.535414218902588,3
82.47385787963867,114.77201015472411,1734120481,,False,4,adf96_00014,2024-12-13_14-08-01,3.046532392501831,13.581946611404419,652880,gpua046.delta.ncsa.illinois.edu,141.142.254.46,13.581946611404419,4
39.99895668029785,85.8665548992157,1734120484,,False,5,adf96_00014,2024-12-13_14-08-04,3.0399422645568848,16.621888875961304,652880,gpua046.delta.ncsa.illinois.edu,141.142.254.46,16.621888875961304,5
58.39047050476074,63.985789890289304,1734120487,,False,6,adf96_00014,2024-12-13_14-08-07,3.0137295722961426,19.635618448257446,652880,gpua046.delta.ncsa.illinois.edu,141.142.254.46,19.635618448257446,6
30.701602935791016,45.94674960136413,1734120490,,False,7,adf96_00014,2024-12-13_14-08-10,2.9697482585906982,22.605366706848145,652880,gpua046.delta.ncsa.illinois.edu,141.142.254.46,22.605366706848145,7
29.50507402420044,43.444544305801394,1734120493,,False,8,adf96_00014,2024-12-13_14-08-13,2.9449799060821533,25.550346612930298,652880,gpua046.delta.ncsa.illinois.edu,141.142.254.46,25.550346612930298,8
30.221549034118652,38.023274478912356,1734120496,,False,9,adf96_00014,2024-12-13_14-08-16,3.022838830947876,28.573185443878174,652880,gpua046.delta.ncsa.illinois.edu,141.142.254.46,28.573185443878174,9
20.743948936462402,35.092000494003294,1734120499,,True,10,adf96_00014,2024-12-13_14-08-19,2.9081931114196777,31.48137855529785,652880,gpua046.delta.ncsa.illinois.edu,141.142.254.46,31.48137855529785,10
