val_loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
83.60441589355469,78.83132968902588,1733393495,,False,1,6d94c_00002,2024-12-05_04-11-35,22.02403497695923,22.02403497695923,3525579,gpub019.delta.ncsa.illinois.edu,141.142.254.119,22.02403497695923,1
42.41603088378906,37.363199634552004,1733393512,,False,2,6d94c_00002,2024-12-05_04-11-52,17.398958921432495,39.422993898391724,3525579,gpub019.delta.ncsa.illinois.edu,141.142.254.119,39.422993898391724,2
40.58082580566406,44.16403347015381,1733393534,,False,3,6d94c_00002,2024-12-05_04-12-14,21.236706495285034,60.65970039367676,3525579,gpub019.delta.ncsa.illinois.edu,141.142.254.119,60.65970039367676,3
28.57590675354004,34.09176082611084,1733393555,,False,4,6d94c_00002,2024-12-05_04-12-35,21.30589485168457,81.96559524536133,3525579,gpub019.delta.ncsa.illinois.edu,141.142.254.119,81.96559524536133,4
31.728099822998047,31.69991315841675,1733393580,,False,5,6d94c_00002,2024-12-05_04-13-00,24.648553133010864,106.61414837837219,3525579,gpub019.delta.ncsa.illinois.edu,141.142.254.119,106.61414837837219,5
40.37733459472656,29.609546337127686,1733393604,,False,6,6d94c_00002,2024-12-05_04-13-24,24.11249852180481,130.726646900177,3525579,gpub019.delta.ncsa.illinois.edu,141.142.254.119,130.726646900177,6
20.40918731689453,26.872309703826904,1733393630,,False,7,6d94c_00002,2024-12-05_04-13-50,26.276028156280518,157.00267505645752,3525579,gpub019.delta.ncsa.illinois.edu,141.142.254.119,157.00267505645752,7
25.281801223754883,30.13740560531616,1733393650,,False,8,6d94c_00002,2024-12-05_04-14-10,20.250787258148193,177.2534623146057,3525579,gpub019.delta.ncsa.illinois.edu,141.142.254.119,177.2534623146057,8
23.130844116210938,27.918034534454346,1733393675,,False,9,6d94c_00002,2024-12-05_04-14-35,25.253347873687744,202.50681018829346,3525579,gpub019.delta.ncsa.illinois.edu,141.142.254.119,202.50681018829346,9
20.856008529663086,23.92180768966675,1733393703,,False,10,6d94c_00002,2024-12-05_04-15-03,27.336254358291626,229.84306454658508,3525579,gpub019.delta.ncsa.illinois.edu,141.142.254.119,229.84306454658508,10
