val_loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
170.62601470947266,190.08930458068846,1734120361,,False,1,adf96_00011,2024-12-13_14-06-01,4.755234241485596,4.755234241485596,616540,gpua046.delta.ncsa.illinois.edu,141.142.254.46,4.755234241485596,1
150.81691360473633,174.42226776123047,1734120364,,False,2,adf96_00011,2024-12-13_14-06-04,2.9164767265319824,7.671710968017578,616540,gpua046.delta.ncsa.illinois.edu,141.142.254.46,7.671710968017578,2
134.01575088500977,156.39727287292482,1734120366,,False,3,adf96_00011,2024-12-13_14-06-06,2.9097776412963867,10.581488609313965,616540,gpua046.delta.ncsa.illinois.edu,141.142.254.46,10.581488609313965,3
104.31342315673828,132.71335416793823,1734120369,,False,4,adf96_00011,2024-12-13_14-06-09,2.9088706970214844,13.49035930633545,616540,gpua046.delta.ncsa.illinois.edu,141.142.254.46,13.49035930633545,4
83.47497940063477,106.53721075057983,1734120372,,False,5,adf96_00011,2024-12-13_14-06-12,2.9038119316101074,16.394171237945557,616540,gpua046.delta.ncsa.illinois.edu,141.142.254.46,16.394171237945557,5
62.7879695892334,79.94156320571899,1734120375,,False,6,adf96_00011,2024-12-13_14-06-15,3.0107333660125732,19.40490460395813,616540,gpua046.delta.ncsa.illinois.edu,141.142.254.46,19.40490460395813,6
25.48514461517334,58.38074571609497,1734120378,,False,7,adf96_00011,2024-12-13_14-06-18,2.9914028644561768,22.396307468414307,616540,gpua046.delta.ncsa.illinois.edu,141.142.254.46,22.396307468414307,7
19.12263774871826,44.825997495651244,1734120381,,False,8,adf96_00011,2024-12-13_14-06-21,3.014350414276123,25.41065788269043,616540,gpua046.delta.ncsa.illinois.edu,141.142.254.46,25.41065788269043,8
23.501041412353516,47.32436393737793,1734120384,,False,9,adf96_00011,2024-12-13_14-06-24,3.090480327606201,28.50113821029663,616540,gpua046.delta.ncsa.illinois.edu,141.142.254.46,28.50113821029663,9
19.616087436676025,37.55216572761535,1734120388,,True,10,adf96_00011,2024-12-13_14-06-28,3.0719096660614014,31.573047876358032,616540,gpua046.delta.ncsa.illinois.edu,141.142.254.46,31.573047876358032,10
