val_loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
176.83790588378906,188.37375122070313,1734120396,,False,1,adf96_00012,2024-12-13_14-06-36,4.72623085975647,4.72623085975647,632044,gpua046.delta.ncsa.illinois.edu,141.142.254.46,4.72623085975647,1
157.05023193359375,169.41470642089843,1734120400,,False,2,adf96_00012,2024-12-13_14-06-40,3.3305861949920654,8.056817054748535,632044,gpua046.delta.ncsa.illinois.edu,141.142.254.46,8.056817054748535,2
116.06261444091797,145.30618927001953,1734120403,,False,3,adf96_00012,2024-12-13_14-06-43,3.3975021839141846,11.45431923866272,632044,gpua046.delta.ncsa.illinois.edu,141.142.254.46,11.45431923866272,3
80.55757141113281,113.03105682373047,1734120406,,False,4,adf96_00012,2024-12-13_14-06-46,3.239830732345581,14.6941499710083,632044,gpua046.delta.ncsa.illinois.edu,141.142.254.46,14.6941499710083,4
44.78903579711914,84.99614212036133,1734120409,,False,5,adf96_00012,2024-12-13_14-06-49,3.2615177631378174,17.955667734146118,632044,gpua046.delta.ncsa.illinois.edu,141.142.254.46,17.955667734146118,5
43.70113754272461,53.195139236450196,1734120413,,False,6,adf96_00012,2024-12-13_14-06-53,3.275317668914795,21.230985403060913,632044,gpua046.delta.ncsa.illinois.edu,141.142.254.46,21.230985403060913,6
30.891151428222656,35.008147354125974,1734120416,,False,7,adf96_00012,2024-12-13_14-06-56,3.362034559249878,24.59301996231079,632044,gpua046.delta.ncsa.illinois.edu,141.142.254.46,24.59301996231079,7
21.02629280090332,24.25253692626953,1734120419,,False,8,adf96_00012,2024-12-13_14-06-59,3.359060525894165,27.952080488204956,632044,gpua046.delta.ncsa.illinois.edu,141.142.254.46,27.952080488204956,8
20.23976707458496,26.016848526000977,1734120423,,False,9,adf96_00012,2024-12-13_14-07-03,3.3761892318725586,31.328269720077515,632044,gpua046.delta.ncsa.illinois.edu,141.142.254.46,31.328269720077515,9
21.423288345336914,33.50333831787109,1734120426,,True,10,adf96_00012,2024-12-13_14-07-06,3.406736373901367,34.73500609397888,632044,gpua046.delta.ncsa.illinois.edu,141.142.254.46,34.73500609397888,10
