val_loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
177.74673461914062,189.95079376220704,1733386348,,False,1,c40d5_00009,2024-12-05_02-12-28,5.777822971343994,5.777822971343994,3180990,gpua008.delta.ncsa.illinois.edu,141.142.254.8,5.777822971343994,1
158.95950317382812,174.71780548095703,1733386352,,False,2,c40d5_00009,2024-12-05_02-12-32,3.3943121433258057,9.1721351146698,3180990,gpua008.delta.ncsa.illinois.edu,141.142.254.8,9.1721351146698,2
135.89620971679688,157.3349639892578,1733386356,,False,3,c40d5_00009,2024-12-05_02-12-36,3.60827374458313,12.78040885925293,3180990,gpua008.delta.ncsa.illinois.edu,141.142.254.8,12.78040885925293,3
117.78414154052734,134.66478775024413,1733386359,,False,4,c40d5_00009,2024-12-05_02-12-39,3.247528314590454,16.027937173843384,3180990,gpua008.delta.ncsa.illinois.edu,141.142.254.8,16.027937173843384,4
75.2733154296875,108.20869754791259,1733386362,,False,5,c40d5_00009,2024-12-05_02-12-42,3.309908866882324,19.337846040725708,3180990,gpua008.delta.ncsa.illinois.edu,141.142.254.8,19.337846040725708,5
73.27754974365234,83.14780464172364,1733386365,,False,6,c40d5_00009,2024-12-05_02-12-45,3.4001452922821045,22.737991333007812,3180990,gpua008.delta.ncsa.illinois.edu,141.142.254.8,22.737991333007812,6
41.322200775146484,55.89233680725098,1733386369,,False,7,c40d5_00009,2024-12-05_02-12-49,3.440779685974121,26.178771018981934,3180990,gpua008.delta.ncsa.illinois.edu,141.142.254.8,26.178771018981934,7
19.83931541442871,43.161097831726075,1733386372,,False,8,c40d5_00009,2024-12-05_02-12-52,3.366753578186035,29.54552459716797,3180990,gpua008.delta.ncsa.illinois.edu,141.142.254.8,29.54552459716797,8
16.008142471313477,33.771145286560056,1733386376,,False,9,c40d5_00009,2024-12-05_02-12-56,3.5630414485931396,33.10856604576111,3180990,gpua008.delta.ncsa.illinois.edu,141.142.254.8,33.10856604576111,9
17.690616607666016,28.675974445343016,1733386380,,False,10,c40d5_00009,2024-12-05_02-13-00,3.6448519229888916,36.75341796875,3180990,gpua008.delta.ncsa.illinois.edu,141.142.254.8,36.75341796875,10
