val_loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
186.11387634277344,195.02570068359375,1734120209,,False,1,adf96_00007,2024-12-13_14-03-29,4.572346925735474,4.572346925735474,574906,gpua046.delta.ncsa.illinois.edu,141.142.254.46,4.572346925735474,1
182.58412170410156,187.9637921142578,1734120212,,False,2,adf96_00007,2024-12-13_14-03-32,3.146313190460205,7.718660116195679,574906,gpua046.delta.ncsa.illinois.edu,141.142.254.46,7.718660116195679,2
177.60311889648438,182.75103759765625,1734120215,,False,3,adf96_00007,2024-12-13_14-03-35,3.2171502113342285,10.935810327529907,574906,gpua046.delta.ncsa.illinois.edu,141.142.254.46,10.935810327529907,3
168.52696228027344,177.62357299804688,1734120218,,False,4,adf96_00007,2024-12-13_14-03-38,3.294163465499878,14.229973793029785,574906,gpua046.delta.ncsa.illinois.edu,141.142.254.46,14.229973793029785,4
161.2544403076172,172.0712921142578,1734120221,,False,5,adf96_00007,2024-12-13_14-03-41,3.2467713356018066,17.476745128631592,574906,gpua046.delta.ncsa.illinois.edu,141.142.254.46,17.476745128631592,5
155.7152099609375,165.91221923828124,1734120225,,False,6,adf96_00007,2024-12-13_14-03-45,3.121227502822876,20.597972631454468,574906,gpua046.delta.ncsa.illinois.edu,141.142.254.46,20.597972631454468,6
148.38523864746094,159.2311624145508,1734120228,,False,7,adf96_00007,2024-12-13_14-03-48,3.2413458824157715,23.83931851387024,574906,gpua046.delta.ncsa.illinois.edu,141.142.254.46,23.83931851387024,7
142.28355407714844,151.72888458251953,1734120231,,False,8,adf96_00007,2024-12-13_14-03-51,3.356550455093384,27.195868968963623,574906,gpua046.delta.ncsa.illinois.edu,141.142.254.46,27.195868968963623,8
132.7761993408203,143.8366082763672,1734120234,,False,9,adf96_00007,2024-12-13_14-03-54,3.271793842315674,30.467662811279297,574906,gpua046.delta.ncsa.illinois.edu,141.142.254.46,30.467662811279297,9
125.52970123291016,135.08154357910155,1734120238,,True,10,adf96_00007,2024-12-13_14-03-58,3.332484245300293,33.80014705657959,574906,gpua046.delta.ncsa.illinois.edu,141.142.254.46,33.80014705657959,10
