val_loss,train_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
326.1514892578125,117.25548149108887,1733395172,,False,1,6d94c_00011,2024-12-05_04-39-32,17.778266668319702,17.778266668319702,3882135,gpub019.delta.ncsa.illinois.edu,141.142.254.119,17.778266668319702,1
107.73854064941406,46.380734329223635,1733395187,,False,2,6d94c_00011,2024-12-05_04-39-47,14.63591194152832,32.41417860984802,3882135,gpub019.delta.ncsa.illinois.edu,141.142.254.119,32.41417860984802,2
28.837575912475586,38.804821815490726,1733395201,,False,3,6d94c_00011,2024-12-05_04-40-01,14.178434610366821,46.592613220214844,3882135,gpub019.delta.ncsa.illinois.edu,141.142.254.119,46.592613220214844,3
33.30189895629883,32.65010005950928,1733395215,,False,4,6d94c_00011,2024-12-05_04-40-15,13.963331937789917,60.55594515800476,3882135,gpub019.delta.ncsa.illinois.edu,141.142.254.119,60.55594515800476,4
38.74620819091797,37.21290058135986,1733395228,,False,5,6d94c_00011,2024-12-05_04-40-28,13.552050352096558,74.10799551010132,3882135,gpub019.delta.ncsa.illinois.edu,141.142.254.119,74.10799551010132,5
25.25783348083496,34.257120552062986,1733395243,,False,6,6d94c_00011,2024-12-05_04-40-43,14.235915899276733,88.34391140937805,3882135,gpub019.delta.ncsa.illinois.edu,141.142.254.119,88.34391140937805,6
25.60733413696289,31.33224365234375,1733395256,,False,7,6d94c_00011,2024-12-05_04-40-56,13.532124280929565,101.87603569030762,3882135,gpub019.delta.ncsa.illinois.edu,141.142.254.119,101.87603569030762,7
37.50267791748047,26.079901485443116,1733395270,,False,8,6d94c_00011,2024-12-05_04-41-10,13.920168161392212,115.79620385169983,3882135,gpub019.delta.ncsa.illinois.edu,141.142.254.119,115.79620385169983,8
32.13682174682617,26.014057521820067,1733395284,,False,9,6d94c_00011,2024-12-05_04-41-24,13.550705194473267,129.3469090461731,3882135,gpub019.delta.ncsa.illinois.edu,141.142.254.119,129.3469090461731,9
20.622793197631836,23.055962619781493,1733395297,,False,10,6d94c_00011,2024-12-05_04-41-37,13.192605972290039,142.53951501846313,3882135,gpub019.delta.ncsa.illinois.edu,141.142.254.119,142.53951501846313,10
